qid	model	doc_per_query	nDCG	time
3298	200x50x50x25	99	0.5061489	0.00053768286
3299	200x50x50x25	17	0.8936728	0.0002811222
3300	200x50x50x25	134	0.5851665	0.0008043470599999999
3301	200x50x50x25	247	0.0	0.00106130466
3302	200x50x50x25	102	0.5303324	0.00054558474
3303	200x50x50x25	130	0.57458603	0.0008085753000000001
3304	200x50x50x25	155	0.3865503	0.0007941998500000002
3305	200x50x50x25	115	0.4319964	0.0005401550000000001
3306	200x50x50x25	139	0.23482822	0.0008010222500000001
3307	200x50x50x25	83	0.62946135	0.0005297997900000001
3308	200x50x50x25	133	0.4816385	0.0008270099600000001
3309	200x50x50x25	168	0.67166215	0.00079664424
3310	200x50x50x25	197	0.5592624	0.0010696922700000001
3311	200x50x50x25	300	0.72040135	0.0013603200000000001
3312	200x50x50x25	101	0.72828984	0.0005313074700000001
3313	200x50x50x25	180	0.32033837	0.0007927434
3314	200x50x50x25	81	0.9146403	0.00052193484
3315	200x50x50x25	79	0.74527586	0.00051907503
3316	200x50x50x25	106	0.62572765	0.0005248855
3317	200x50x50x25	24	0.6706678	0.0002759352
3318	200x50x50x25	11	0.76957333	0.0002980373
3319	200x50x50x25	65	0.6223509	0.0005376072000000001
3320	200x50x50x25	107	0.70022136	0.00054008464
3321	200x50x50x25	224	0.3387146	0.0011049740800000002
3322	200x50x50x25	222	0.25934932	0.0010460617800000002
3323	200x50x50x25	203	0.44755727	0.0010865920100000001
3324	200x50x50x25	111	0.28733644	0.0005379670500000001
3325	200x50x50x25	100	0.69310015	0.0005299650000000001
3326	200x50x50x25	96	0.6229803	0.0005467804800000001
3327	200x50x50x25	311	0.4061271	0.0012412974100000002
3328	200x50x50x25	48	0.41175014	0.00028358736000000005
3329	200x50x50x25	105	0.6788783	0.0005311351500000001
3330	200x50x50x25	95	0.59970343	0.00054571705
3331	200x50x50x25	211	0.52643275	0.0010885954200000002
3332	200x50x50x25	15	1.0	0.00027581700000000003
3333	200x50x50x25	229	0.37962082	0.0010168905300000002
3334	200x50x50x25	46	0.73487943	0.00027661272
3335	200x50x50x25	101	0.6249379	0.00053839464
3336	200x50x50x25	122	0.5433808	0.0005297520600000001
3337	200x50x50x25	209	0.808284	0.00105735817
3338	200x50x50x25	197	0.17394365	0.00101891749
3339	200x50x50x25	51	0.93437696	0.00027534492
3340	200x50x50x25	80	0.36935905	0.0005302424000000001
3341	200x50x50x25	136	0.52023005	0.00081118016
3342	200x50x50x25	188	0.62079614	0.00080116012
3343	200x50x50x25	109	0.70338804	0.00052566013
3344	200x50x50x25	131	0.70448524	0.0007983493700000002
3345	200x50x50x25	113	0.4846198	0.0005457380200000001
3346	200x50x50x25	16	1.0	0.0002963776
3347	200x50x50x25	249	0.0	0.00109399893
3348	200x50x50x25	55	0.35502335	0.0002819751
3349	200x50x50x25	126	0.29458913	0.00054324774
3350	200x50x50x25	156	0.28769824	0.0008229452400000002
3351	200x50x50x25	134	0.53298724	0.00081096532
3352	200x50x50x25	168	0.41834638	0.0008140204800000002
3353	200x50x50x25	117	0.15642625	0.00053794962
3354	200x50x50x25	128	0.49108073	0.00054480512
3355	200x50x50x25	181	0.7691664	0.0008031332000000001
3356	200x50x50x25	216	0.3975281	0.0010855296
3357	200x50x50x25	68	0.5639	0.0005458550400000001
3358	200x50x50x25	100	0.60877824	0.0005487300000000001
3359	200x50x50x25	31	0.31914714	0.00028744998000000005
3360	200x50x50x25	128	0.5400832	0.0005415577600000001
3361	200x50x50x25	32	0.3712378	0.00028613248
3362	200x50x50x25	97	0.6946542	0.00053725487
3363	200x50x50x25	136	0.4763006	0.0008088654400000001
3364	200x50x50x25	186	0.73425883	0.0008175723
3365	200x50x50x25	118	0.49172235	0.00054726984
3366	200x50x50x25	218	0.538809	0.00108935036
3367	200x50x50x25	223	0.09478836	0.0010874149000000002
3368	200x50x50x25	84	0.45531595	0.00054891228
3369	200x50x50x25	129	0.56637686	0.0009372546600000001
3370	200x50x50x25	247	0.68225497	0.00106879617
3371	200x50x50x25	129	0.22628137	0.0007825772100000001
3372	200x50x50x25	170	0.37964118	0.0007917121000000001
3373	200x50x50x25	81	0.18931296	0.00053619975
3374	200x50x50x25	83	0.75585514	0.0005158848400000001
3375	200x50x50x25	88	0.0	0.0005453272
3376	200x50x50x25	252	0.5771859	0.0010705312800000002
3377	200x50x50x25	117	0.05517661	0.0005349544200000001
3378	200x50x50x25	192	0.38166243	0.0008031744000000001
3379	200x50x50x25	133	0.49271068	0.00079562728
3380	200x50x50x25	83	0.64787453	0.0005387571500000001
3381	200x50x50x25	249	0.74373883	0.0010493980500000002
3382	200x50x50x25	83	0.7481483	0.0005379296400000001
3383	200x50x50x25	125	0.36094102	0.0005369150000000001
3384	200x50x50x25	123	0.80937064	0.0005455972500000001
3385	200x50x50x25	82	0.46015027	0.0005459871600000001
3386	200x50x50x25	142	0.85222137	0.0008121150399999999
3387	200x50x50x25	456	0.0	0.0021327667200000005
3388	200x50x50x25	206	0.47310027	0.0010719622000000002
3389	200x50x50x25	464	0.40830958	0.00204567392
3390	200x50x50x25	155	0.6246154	0.00079690305
3391	200x50x50x25	229	0.24394819	0.00103794937
3392	200x50x50x25	127	0.28767177	0.00051860958
3393	200x50x50x25	31	0.0	0.00028283749
3394	200x50x50x25	140	0.3214755	0.0007783552000000001
3395	200x50x50x25	140	0.6383866	0.0007785372
3396	200x50x50x25	76	0.6870303	0.00052199004
3397	200x50x50x25	154	0.27121523	0.00076813198
3398	200x50x50x25	174	0.42320052	0.0008000172000000002
3399	200x50x50x25	79	0.86501116	0.0005352250000000001
3400	200x50x50x25	1	1.0	0.00027039
3401	200x50x50x25	89	1.0	0.0005366272800000001
3402	200x50x50x25	158	0.7553396	0.00079285032
3403	200x50x50x25	225	0.43251795	0.00106617825
3404	200x50x50x25	71	0.77220464	0.0005397498100000001
3405	200x50x50x25	75	0.38210928	0.0005404147500000001
3406	200x50x50x25	63	0.49117208	0.00027739719000000003
3407	200x50x50x25	35	0.33067197	0.000285635
3408	200x50x50x25	283	0.26875708	0.00132925383
3409	200x50x50x25	164	0.32915726	0.0007976648400000001
3410	200x50x50x25	88	0.4366319	0.0005629826400000001
3411	200x50x50x25	141	0.65463054	0.0008047025099999999
3412	200x50x50x25	106	0.6458191	0.00053737018
3413	200x50x50x25	154	0.17298399	0.00077466312
3414	200x50x50x25	324	0.53201157	0.00151284348
3415	200x50x50x25	114	0.67941624	0.00055465446
3416	200x50x50x25	121	0.78632224	0.0005043703500000001
3417	200x50x50x25	177	0.59096205	0.0007997568
3418	200x50x50x25	149	0.49030206	0.0007779468800000001
3419	200x50x50x25	331	0.50905573	0.0015718693500000002
3420	200x50x50x25	162	0.17168735	0.0007928830800000001
3421	200x50x50x25	149	0.47969106	0.00075631953
3422	200x50x50x25	80	0.5616928	0.0005376672
3423	200x50x50x25	77	0.7295499	0.00053675006
3424	200x50x50x25	268	0.6194073	0.00124027452
3425	200x50x50x25	275	0.14489034	0.0013039015
3426	200x50x50x25	115	0.42764637	0.0005253004500000001
3427	200x50x50x25	83	0.82775867	0.00051736971
3428	200x50x50x25	129	0.740698	0.00080989554
3429	200x50x50x25	214	0.2646939	0.00102486526
3430	200x50x50x25	95	0.5443963	0.0005334497
3431	200x50x50x25	74	0.28279367	0.0005378127600000001
3432	200x50x50x25	172	0.59601015	0.00081298208
3433	200x50x50x25	121	0.095592745	0.00049865552
3434	200x50x50x25	84	0.15339312	0.0005264322
3435	200x50x50x25	29	1.0	0.00028933996
3436	200x50x50x25	77	0.23463936	0.0005265052100000001
3437	200x50x50x25	122	0.60600525	0.00053206518
3438	200x50x50x25	679	0.0	0.0026835438000000003
3439	200x50x50x25	101	0.36335874	0.00052899962
3440	200x50x50x25	127	0.66563874	0.0005268328300000001
3441	200x50x50x25	73	0.39497045	0.00052144265
3442	200x50x50x25	103	0.62629634	0.00051790254
3443	200x50x50x25	68	0.46600264	0.0005260500400000001
3444	200x50x50x25	148	0.26551482	0.00077500792
3445	200x50x50x25	83	0.8221387	0.0005275222700000001
3446	200x50x50x25	27	0.510956	0.00026663742
3447	200x50x50x25	322	0.55610263	0.00156040878
3448	200x50x50x25	223	0.46071765	0.00104092832
3449	200x50x50x25	247	0.39856952	0.00103879061
3450	200x50x50x25	76	0.07834851	0.00049121536
3451	200x50x50x25	106	0.58375114	0.0005337153
3452	200x50x50x25	138	0.1631855	0.0007734872400000001
3453	200x50x50x25	69	0.37990817	0.00056520246
3454	200x50x50x25	76	0.58818835	0.00052097468
3455	200x50x50x25	59	0.22854179	0.00026844528000000004
3456	200x50x50x25	108	0.6279234	0.00052520292
3457	200x50x50x25	94	0.5947852	0.0004993148400000001
3458	200x50x50x25	229	0.6593771	0.00103884476
3459	200x50x50x25	125	0.56612945	0.0005146450000000001
3460	200x50x50x25	82	0.9363792	0.0005239677000000001
3461	200x50x50x25	175	0.41054332	0.00075785675
3462	200x50x50x25	95	0.7180395	0.0005116747500000001
3463	200x50x50x25	270	0.51198035	0.0012220578000000002
3464	200x50x50x25	18	0.4373489	0.00028360440000000005
3465	200x50x50x25	212	0.32427597	0.0010567882000000002
3466	200x50x50x25	225	0.8623894	0.0010536525000000001
3467	200x50x50x25	246	0.45030782	0.00096343932
3468	200x50x50x25	102	0.7500613	0.0005269371
3469	200x50x50x25	299	0.3312039	0.0013118625000000002
3470	200x50x50x25	92	0.79891515	0.0005338254000000001
3471	200x50x50x25	142	0.8480491	0.00076028788
3472	200x50x50x25	116	0.57504284	0.0005279554400000001
3473	200x50x50x25	206	0.57939297	0.0010668080800000001
3474	200x50x50x25	129	0.6378137	0.0008140029000000001
3475	200x50x50x25	514	0.43606755	0.00234508902
3476	200x50x50x25	370	0.48975354	0.0016029769
3477	200x50x50x25	145	0.551277	0.0007935821000000001
3478	200x50x50x25	143	0.72217447	0.0008129521399999999
3479	200x50x50x25	133	0.8058239	0.0007799372700000001
3480	200x50x50x25	219	0.35823497	0.00108784527
3481	200x50x50x25	113	0.38617226	0.00054991789
3482	200x50x50x25	70	0.68674034	0.0005227502000000001
3483	200x50x50x25	157	0.1834098	0.0007668492300000001
3484	200x50x50x25	76	0.45040622	0.0005118676000000001
3485	200x50x50x25	231	0.5174016	0.00102734247
3486	200x50x50x25	229	0.0	0.00106445841
3487	200x50x50x25	134	0.5232937	0.0007774144000000001
3488	200x50x50x25	137	0.37186432	0.00077165935
3489	200x50x50x25	105	0.52012426	0.0005283453
3490	200x50x50x25	142	0.61861545	0.0007704181600000002
3491	200x50x50x25	25	1.0	0.00027140750000000005
3492	200x50x50x25	81	0.6200009	0.0005149121400000001
3493	200x50x50x25	70	0.6939669	0.0005109251000000001
3494	200x50x50x25	176	0.43999118	0.0007816617600000001
3495	200x50x50x25	133	0.5575522	0.0007871418800000002
3496	200x50x50x25	78	0.12493649	0.0005135972400000001
3497	200x50x50x25	539	0.6544106	0.0023259467000000004
3498	200x50x50x25	279	0.45180747	0.00128465271
3499	200x50x50x25	219	0.0	0.0010576057500000001
3500	200x50x50x25	80	0.1695801	0.0005174928000000001
3501	200x50x50x25	119	0.7715857	0.00051696456
3502	200x50x50x25	162	0.40979072	0.0008247177000000001
3503	200x50x50x25	117	0.7434992	0.00052232778
3504	200x50x50x25	82	0.39620802	0.00055281038
3505	200x50x50x25	382	0.0	0.0015427375600000001
3506	200x50x50x25	47	0.43067655	0.00027126003000000004
3507	200x50x50x25	53	0.5	0.00027447269000000006
3508	200x50x50x25	12	1.0	0.0002789172
3509	200x50x50x25	103	0.44238934	0.0005400702000000001
3510	200x50x50x25	82	0.6523543	0.00051954216
3511	200x50x50x25	81	0.87761974	0.0005101396200000001
3512	200x50x50x25	101	0.57231283	0.000517625
3513	200x50x50x25	207	0.28783885	0.00103920003
3514	200x50x50x25	142	0.62391245	0.0007857470600000001
3515	200x50x50x25	4	1.0	0.00026546
3516	200x50x50x25	123	0.4080392	0.0005542269300000001
3517	200x50x50x25	33	0.28710008	0.00026677761
3518	200x50x50x25	290	0.40895224	0.0013057366
3519	200x50x50x25	162	0.62305164	0.00082689984
3520	200x50x50x25	115	0.2576031	0.0005189628
3521	200x50x50x25	272	0.3962731	0.00133273472
3522	200x50x50x25	91	0.75671405	0.0005678272600000001
3523	200x50x50x25	118	0.2596466	0.0005292005
3524	200x50x50x25	168	0.6617334	0.00078128568
3525	200x50x50x25	16	0.42446414	0.0002931376
3526	200x50x50x25	110	0.23494993	0.0005399823
3527	200x50x50x25	68	0.25709522	0.00052861024
3528	200x50x50x25	77	0.42398578	0.00052807524
3529	200x50x50x25	515	0.67427033	0.0023252456000000003
3530	200x50x50x25	133	0.3295262	0.00078092014
3531	200x50x50x25	67	0.36051688	0.0005484352000000001
3532	200x50x50x25	87	1.0	0.0005400003
3533	200x50x50x25	230	0.37937897	0.0010803905
3534	200x50x50x25	22	0.46866423	0.00028625080000000005
3535	200x50x50x25	269	0.528209	0.0013243246600000002
3536	200x50x50x25	152	0.61576945	0.00077679296
3537	200x50x50x25	243	0.714589	0.0010449243000000001
3538	200x50x50x25	59	0.81671447	0.0002912299
3539	200x50x50x25	238	0.4700452	0.00106385762
3540	200x50x50x25	219	0.5120605	0.00105914532
3541	200x50x50x25	179	0.10289795	0.0007933530600000001
3542	200x50x50x25	103	0.5122669	0.0005265329100000001
3543	200x50x50x25	82	0.17318663	0.00055164516
3544	200x50x50x25	47	0.38755888	0.00027681731
3545	200x50x50x25	129	0.0	0.0008065905600000001
3546	200x50x50x25	171	0.4940203	0.00079934976
3547	200x50x50x25	121	0.4712294	0.00051185783
3548	200x50x50x25	156	0.69644755	0.00080454192
3549	200x50x50x25	75	0.49030688	0.00053906775
3550	200x50x50x25	103	0.6154242	0.0005344052
3551	200x50x50x25	202	0.42319292	0.0010639865200000001
3552	200x50x50x25	103	0.8359344	0.00052354797
3553	200x50x50x25	123	0.5522283	0.00051418305
3554	200x50x50x25	209	0.345541	0.00103996728
3555	200x50x50x25	256	0.0	0.0010433152
3556	200x50x50x25	117	0.81981665	0.00053444547
3557	200x50x50x25	123	0.7337081	0.00052407963
3558	200x50x50x25	206	0.0	0.0010563515200000002
3559	200x50x50x25	120	0.70843166	0.0005444304
3560	200x50x50x25	195	0.30538258	0.0010677673500000002
3561	200x50x50x25	128	0.4608093	0.0005379328
3562	200x50x50x25	98	0.58490443	0.00052271534
3563	200x50x50x25	64	0.60662913	0.00028116736
3564	200x50x50x25	158	0.41823086	0.0007802577200000001
3565	200x50x50x25	117	0.7696662	0.00054307305
3566	200x50x50x25	145	0.86245215	0.0008071352499999999
3567	200x50x50x25	126	0.39293474	0.0005335696800000001
3568	200x50x50x25	41	0.7684701	0.00027271765
3569	200x50x50x25	35	0.0	0.00028633500000000003
3570	200x50x50x25	143	0.17902218	0.0008430851000000002
3571	200x50x50x25	183	0.63389564	0.00077682036
3572	200x50x50x25	284	0.45009604	0.00130646816
3573	200x50x50x25	164	0.7410994	0.00079276288
3574	200x50x50x25	155	0.55546373	0.00077440945
3575	200x50x50x25	223	0.42679536	0.0010518129500000002
3576	200x50x50x25	13	0.64975834	0.000289315
3577	200x50x50x25	86	0.5423728	0.00064136478
3578	200x50x50x25	96	0.31276968	0.0005219395200000001
3579	200x50x50x25	85	0.69451517	0.0005264747
3580	200x50x50x25	24	0.0	0.00028542480000000005
3581	200x50x50x25	109	0.0	0.00052390741
3582	200x50x50x25	104	0.70986104	0.0005314951200000001
3583	200x50x50x25	45	0.64695233	0.0002762325
3584	200x50x50x25	122	0.48583958	0.00051418242
3585	200x50x50x25	203	0.35149685	0.0010749357500000002
3586	200x50x50x25	23	0.64629	0.00027821720000000005
3587	200x50x50x25	161	0.34458065	0.0007875556500000001
3588	200x50x50x25	272	0.07075307	0.0013178644800000002
3589	200x50x50x25	61	0.20148039	0.00026903745
3590	200x50x50x25	69	0.11160378	0.0005262098700000001
3591	200x50x50x25	166	0.8796171	0.0007987056800000001
3592	200x50x50x25	111	0.705507	0.0005173721100000001
3593	200x50x50x25	121	0.67645276	0.0005139196700000001
3594	200x50x50x25	121	0.4972026	0.00051870764
3595	200x50x50x25	152	0.6331338	0.0007692644000000001
3596	200x50x50x25	171	0.6044731	0.0007731303300000001
3597	200x50x50x25	198	0.4871059	0.00106658838
3598	200x50x50x25	135	0.0	0.0008751348000000001
3599	200x50x50x25	75	0.51474273	0.0005202502500000001
3600	200x50x50x25	160	0.38850847	0.0007657856
3601	200x50x50x25	165	0.39876455	0.0007934569500000001
3602	200x50x50x25	7	1.0	0.0003005576
3603	200x50x50x25	227	0.50953466	0.0010590730400000003
3604	200x50x50x25	169	0.36944914	0.0008002268300000001
3605	200x50x50x25	150	0.9298906	0.0007892175000000001
3606	200x50x50x25	274	0.45714653	0.0013989097400000001
3607	200x50x50x25	100	0.7880108	0.00053291
3608	200x50x50x25	227	0.59385246	0.0010535524
3609	200x50x50x25	48	0.57116014	0.00028574736
3610	200x50x50x25	148	0.5	0.0008260146400000002
3611	200x50x50x25	10	1.0	0.00027677
3612	200x50x50x25	163	0.47945112	0.00081423227
3613	200x50x50x25	125	0.7909506	0.000541565
3614	200x50x50x25	82	0.47896	0.0005342349200000001
3615	200x50x50x25	60	0.44715467	0.0002770752
3616	200x50x50x25	84	0.37006402	0.00054262992
3617	200x50x50x25	148	0.650051	0.0008239500400000001
3618	200x50x50x25	197	0.51003706	0.0010663590300000001
3619	200x50x50x25	182	0.52932584	0.0008014770400000001
3620	200x50x50x25	184	0.6346795	0.0008057580800000002
3621	200x50x50x25	112	0.76662	0.000533652
3622	200x50x50x25	220	0.44575474	0.0010692990000000001
3623	200x50x50x25	164	0.76348615	0.0008038197600000001
3624	200x50x50x25	36	0.09312591	0.00027794016
3625	200x50x50x25	123	0.79436326	0.00056274468
3626	200x50x50x25	158	0.749823	0.0008096157
3627	200x50x50x25	137	0.66340125	0.0008366576300000001
3628	200x50x50x25	55	1.0	0.00028010015000000003
3629	200x50x50x25	89	0.1044805	0.00052361281
3630	200x50x50x25	142	0.72967076	0.00082156798
3631	200x50x50x25	331	0.5266463	0.00156406106
3632	200x50x50x25	137	0.41246325	0.0007715703
3633	200x50x50x25	190	0.61775315	0.0008281416000000001
3634	200x50x50x25	51	0.5	0.00028111761000000006
3635	200x50x50x25	102	0.3836829	0.0005464497
3636	200x50x50x25	154	0.3172756	0.0008322067600000002
3637	200x50x50x25	183	0.7573498	0.0007910193300000001
3638	200x50x50x25	137	0.29142535	0.00078848706
3639	200x50x50x25	34	0.9197208	0.0002819926
3640	200x50x50x25	134	0.532004	0.0008063101600000001
3641	200x50x50x25	101	0.84387356	0.00053455967
3642	200x50x50x25	159	0.40986067	0.00079791288
3643	200x50x50x25	164	0.5627177	0.0009439233200000002
3644	200x50x50x25	99	0.7651117	0.00053623746
3645	200x50x50x25	194	0.30588892	0.0010734757200000001
3646	200x50x50x25	95	0.20595723	0.0005366673500000001
3647	200x50x50x25	170	0.94686425	0.0008062981000000001
3648	200x50x50x25	173	0.7374734	0.0007825655
3649	200x50x50x25	111	0.4005234	0.00053762961
3650	200x50x50x25	68	0.13314463	0.00053467516
3651	200x50x50x25	185	0.3175564	0.00079885775
3652	200x50x50x25	114	0.45107388	0.0005695075200000001
3653	200x50x50x25	93	0.5484379	0.00054330972
3654	200x50x50x25	57	0.26406813	0.00028899000000000004
3655	200x50x50x25	64	0.5399662	0.00027708480000000003
3656	200x50x50x25	193	0.548926	0.00106001969
3657	200x50x50x25	159	0.1905879	0.00078674313
3658	200x50x50x25	155	0.5594721	0.0007980252499999999
3659	200x50x50x25	235	0.095116146	0.00105663755
3660	200x50x50x25	207	0.4485079	0.0010615084200000001
3661	200x50x50x25	184	0.7288634	0.0007944623200000001
3662	200x50x50x25	35	1.0	0.00033804260000000003
3663	200x50x50x25	212	0.3130211	0.001039913
3664	200x50x50x25	206	0.46255854	0.001057604
3665	200x50x50x25	138	0.56539136	0.00080671488
3666	200x50x50x25	591	0.15522443	0.0026162033400000005
3667	200x50x50x25	32	0.41152123	0.00028030496
3668	200x50x50x25	135	0.5637185	0.00080157735
3669	200x50x50x25	146	0.3654006	0.0008200820000000001
3670	200x50x50x25	105	0.4176746	0.0005552001
3671	200x50x50x25	67	0.0	0.00054296733
3672	200x50x50x25	228	0.29815504	0.0011084106
3673	200x50x50x25	182	0.5997796	0.0009590198800000001
3674	200x50x50x25	243	0.35278288	0.0010852866000000002
3675	200x50x50x25	117	0.5907629	0.00053766765
3676	200x50x50x25	166	0.424093	0.0008270252800000001
3677	200x50x50x25	154	0.3846192	0.0008312719800000002
3678	200x50x50x25	113	0.5550599	0.00055910479
3679	200x50x50x25	237	0.48831344	0.00109213155
3680	200x50x50x25	140	0.5158148	0.0008455454000000001
3681	200x50x50x25	60	0.6935272	0.00029026980000000006
3682	200x50x50x25	140	0.17248271	0.0008308272
3683	200x50x50x25	77	0.9726648	0.00055127534
3684	200x50x50x25	168	0.25133055	0.00080463264
3685	200x50x50x25	184	0.5097541	0.00081541992
3686	200x50x50x25	302	0.8955045	0.00134282488
3687	200x50x50x25	163	0.07748636	0.0008154547700000001
3688	200x50x50x25	145	0.5043759	0.0008140880000000002
3689	200x50x50x25	238	0.58148104	0.00107275882
3690	200x50x50x25	136	0.6250983	0.0008119825600000001
3691	200x50x50x25	192	0.58898723	0.0008029248000000001
3692	200x50x50x25	143	0.5776125	0.00080316522
3693	200x50x50x25	122	0.41347107	0.0005467369
3694	200x50x50x25	156	0.3934185	0.0008100331200000001
3695	200x50x50x25	200	0.3163353	0.0010838000000000002
3696	200x50x50x25	124	0.2716036	0.000556512
3697	200x50x50x25	232	0.4457967	0.0010810573600000001
3698	200x50x50x25	123	0.3362259	0.00058255752
3699	200x50x50x25	103	0.8291616	0.0005353775200000001
3700	200x50x50x25	212	0.5686523	0.00109151168
3701	200x50x50x25	89	0.85465574	0.00054833256
3702	200x50x50x25	204	0.3591354	0.0010771200000000002
3703	200x50x50x25	58	0.73445296	0.00028385722
3704	200x50x50x25	12	0.31546488	0.0002847228
3705	200x50x50x25	28	0.7801704	0.0002820804
3706	200x50x50x25	86	0.6703296	0.0005316821
3707	200x50x50x25	177	0.6410458	0.00079338303
3708	200x50x50x25	13	0.6882783	0.00028318030000000006
3709	200x50x50x25	63	0.47997826	0.00027684279
3710	200x50x50x25	226	0.4897852	0.0010775115000000001
3711	200x50x50x25	114	0.9098073	0.0005515354200000001
3712	200x50x50x25	134	0.26739264	0.0008051979600000001
3713	200x50x50x25	117	0.69759893	0.00053876745
3714	200x50x50x25	103	0.6468801	0.00053899797
3715	200x50x50x25	89	0.5153644	0.00055162734
3716	200x50x50x25	152	0.35180205	0.0008172599200000001
3717	200x50x50x25	116	0.64894664	0.00053511032
3718	200x50x50x25	121	0.54151946	0.0005433069400000001
3719	200x50x50x25	199	0.31742328	0.0010779631000000002
3720	200x50x50x25	89	0.27300644	0.00054865207
3721	200x50x50x25	233	0.5683549	0.0010798944200000001
3722	200x50x50x25	125	0.5441306	0.0005457400000000001
3723	200x50x50x25	42	0.5989454	0.0002892876
3724	200x50x50x25	68	0.5778074	0.0005644877200000001
3725	200x50x50x25	83	0.48685348	0.00052984959
3726	200x50x50x25	84	0.74293995	0.00054409236
3727	200x50x50x25	132	0.8353387	0.00086677272
3728	200x50x50x25	115	0.20937729	0.00054953555
3729	200x50x50x25	99	0.82997924	0.0005603528700000001
3730	200x50x50x25	116	0.25411138	0.0005332346
3731	200x50x50x25	148	0.55926645	0.0008186620000000002
3732	200x50x50x25	107	1.0	0.0005387353700000001
3733	200x50x50x25	77	0.5904652	0.00064407035
3734	200x50x50x25	122	0.6880206	0.0005374697800000001
3735	200x50x50x25	194	0.6577899	0.00106751992
3736	200x50x50x25	172	0.63835806	0.0007806116800000002
3737	200x50x50x25	138	0.18564892	0.00080340564
3738	200x50x50x25	100	0.41979793	0.0005386780000000001
3739	200x50x50x25	168	0.39719218	0.0008412600000000001
3740	200x50x50x25	51	0.49228185	0.00027944480999999996
3741	200x50x50x25	147	0.85967946	0.0008316525000000001
3742	200x50x50x25	20	0.68584836	0.00028578000000000007
3743	200x50x50x25	121	0.3968086	0.0005445375100000001
3744	200x50x50x25	229	0.5662182	0.00108915606
3745	200x50x50x25	25	0.30842742	0.00028706749999999996
3746	200x50x50x25	126	0.7455733	0.0005335973999999999
3747	200x50x50x25	190	0.35435906	0.0008111309000000001
3748	200x50x50x25	148	0.6665385	0.0008010796000000001
3749	200x50x50x25	62	0.40789723	0.00028671776
3750	200x50x50x25	209	0.2378033	0.0010903843500000001
3751	200x50x50x25	44	1.0	0.00029321996000000007
3752	200x50x50x25	96	0.58727247	0.00062393952
3753	200x50x50x25	85	0.26505312	0.00056072035
3754	200x50x50x25	105	0.21097082	0.0005468946
3755	200x50x50x25	55	0.4666955	0.0002839925
3756	200x50x50x25	175	0.56688225	0.00082545575
3757	200x50x50x25	69	0.18851326	0.00053793228
3758	200x50x50x25	222	0.6162321	0.00110224554
3759	200x50x50x25	200	0.58240503	0.0010823380000000002
3760	200x50x50x25	30	0.25502935	0.00029568510000000005
3761	200x50x50x25	145	0.47770786	0.0008279877000000001
3762	200x50x50x25	190	0.28024262	0.0008184573000000001
3763	200x50x50x25	77	0.7758063	0.0005937647100000001
3764	200x50x50x25	105	0.67055744	0.00056272755
3765	200x50x50x25	50	0.16045758	0.00028818500000000005
3766	200x50x50x25	61	0.63092977	0.00028429477
3767	200x50x50x25	182	0.283683	0.0008218956200000001
3768	200x50x50x25	140	0.5499947	0.0008003744000000001
3769	200x50x50x25	188	0.22148183	0.0008306347600000001
3770	200x50x50x25	144	0.6573523	0.00081616464
3771	200x50x50x25	12	0.3562072	0.0002878848
3772	200x50x50x25	19	0.5427642	0.0002843958
3773	200x50x50x25	98	0.87403715	0.00053638242
3774	200x50x50x25	157	0.31794685	0.00079902795
3775	200x50x50x25	28	0.63092977	0.0002855412
3776	200x50x50x25	2	1.0	0.000305322
3777	200x50x50x25	228	0.4104256	0.00106445676
3778	200x50x50x25	47	0.5061936	0.00029294254
3779	200x50x50x25	130	0.11526552	0.0008207979
3780	200x50x50x25	335	0.1912147	0.0015816187500000002
3781	200x50x50x25	108	0.49627563	0.0005404752000000001
3782	200x50x50x25	197	0.14456202	0.0010767626
3783	200x50x50x25	164	0.5726809	0.00081073072
3784	200x50x50x25	194	0.52991843	0.00108483054
3785	200x50x50x25	160	0.60562754	0.0008382272000000002
3786	200x50x50x25	141	0.41238058	0.00080497041
3787	200x50x50x25	194	0.2281378	0.0011092745400000002
3788	200x50x50x25	3	1.0	0.00029637
3789	200x50x50x25	196	0.38727573	0.0010696504
3790	200x50x50x25	226	0.8280831	0.0010431708000000002
3791	200x50x50x25	90	0.5749595	0.0005214402
3792	200x50x50x25	180	0.45338652	0.0007933356000000001
3793	200x50x50x25	79	0.79671144	0.00052274774
3794	200x50x50x25	257	0.41868624	0.001280888
3795	200x50x50x25	164	0.3201732	0.000778262
3796	200x50x50x25	152	0.3939639	0.0007890152800000001
3797	200x50x50x25	149	0.44952422	0.0007965852900000001
3798	200x50x50x25	85	0.7546452	0.00053454035
3799	200x50x50x25	174	0.0	0.0007831444200000001
3800	200x50x50x25	152	0.8110506	0.0007956120800000001
3801	200x50x50x25	104	0.8283592	0.0005338528000000001
3802	200x50x50x25	98	0.5858663	0.0005321772400000001
3803	200x50x50x25	158	0.78579175	0.0007865018800000001
3804	200x50x50x25	253	0.17993148	0.0010612793400000002
3805	200x50x50x25	362	0.4060221	0.00154681152
3806	200x50x50x25	2	1.0	0.000277244
3807	200x50x50x25	203	0.6901041	0.0010584602700000002
3808	200x50x50x25	99	0.57700294	0.00052271505
3809	200x50x50x25	170	0.20854557	0.0007923547
3810	200x50x50x25	97	0.47418588	0.00051228513
