qid	model	doc_per_query	nDCG	time
2859	100x25x25x10	46	0.5322126	0.00012015246000000002
2860	100x25x25x10	124	0.27795362	0.00022141812000000004
2861	100x25x25x10	246	0.44706112	0.00044560686
2862	100x25x25x10	108	0.8420908	0.00022317228000000002
2863	100x25x25x10	164	0.22321482	0.0003331397600000001
2864	100x25x25x10	49	0.59786147	0.00011964477000000001
2865	100x25x25x10	149	0.37352392	0.00032515525000000007
2866	100x25x25x10	170	0.55172265	0.0003239350000000001
2867	100x25x25x10	148	0.039744675	0.00032239432
2868	100x25x25x10	126	0.5385244	0.00021765996000000002
2869	100x25x25x10	146	0.33595514	0.0003283394
2870	100x25x25x10	96	0.20566982	0.00022276512000000002
2871	100x25x25x10	152	0.36318725	0.00032830784
2872	100x25x25x10	214	0.42755944	0.0004363567
2873	100x25x25x10	186	0.81004846	0.00033442986
2874	100x25x25x10	50	0.116757534	0.00011869250000000002
2875	100x25x25x10	115	0.19347855	0.00022128530000000004
2876	100x25x25x10	123	0.12647136	0.00021302985000000001
2877	100x25x25x10	53	0.0	0.00011865746
2878	100x25x25x10	94	0.0	0.00021247008000000004
2879	100x25x25x10	75	0.25429815	0.00022512525000000001
2880	100x25x25x10	113	0.82197237	0.00021156764
2881	100x25x25x10	92	0.38369074	0.00021510796
2882	100x25x25x10	97	0.58802915	0.00022368976
2883	100x25x25x10	22	0.26406813	0.00011412500000000002
2884	100x25x25x10	184	0.073281236	0.00032827440000000006
2885	100x25x25x10	57	0.4545221	0.00012365979
2886	100x25x25x10	64	0.36592975	0.00012703488000000002
2887	100x25x25x10	84	0.44907606	0.00021290724000000002
2888	100x25x25x10	50	0.27827337	0.00016417500000000002
2889	100x25x25x10	119	0.59768504	0.00022506470000000002
2890	100x25x25x10	84	0.4626694	0.00022205484
2891	100x25x25x10	93	0.37700403	0.00022825269000000003
2892	100x25x25x10	8	1.0	0.00012060480000000001
2893	100x25x25x10	66	0.44785097	0.0002427051
2894	100x25x25x10	105	0.7817869	0.00022014720000000003
2895	100x25x25x10	127	0.49155626	0.00022275038
2896	100x25x25x10	58	0.9602454	0.00011843484000000002
2897	100x25x25x10	135	0.6641376	0.00032600745000000006
2898	100x25x25x10	76	0.4665144	0.00022325
2899	100x25x25x10	112	0.45725408	0.00022599248
2900	100x25x25x10	34	0.23719771	0.00011786508000000002
2901	100x25x25x10	87	0.5467983	0.0002233899
2902	100x25x25x10	128	0.6538555	0.00022231552000000004
2903	100x25x25x10	222	0.39240974	0.0004438090800000001
2904	100x25x25x10	21	0.8953797	0.00011595507
2905	100x25x25x10	235	0.47533363	0.00044774785000000004
2906	100x25x25x10	42	0.83292425	0.0001299774
2907	100x25x25x10	104	0.7933642	0.00022267024
2908	100x25x25x10	157	0.8802612	0.0003357602
2909	100x25x25x10	105	0.7490472	0.00021633465000000002
2910	100x25x25x10	243	0.13797751	0.00045364940999999997
2911	100x25x25x10	181	0.5491079	0.0003394455900000001
2912	100x25x25x10	182	0.31352594	0.00033163312
2913	100x25x25x10	112	0.3897253	0.00022625456000000002
2914	100x25x25x10	161	0.3118758	0.00033067468000000003
2915	100x25x25x10	134	0.32196832	0.00033350724000000005
2916	100x25x25x10	73	0.612412	0.00021669028000000003
2917	100x25x25x10	193	0.030210085	0.0004385693400000001
2918	100x25x25x10	214	0.4421894	0.00043547930000000006
2919	100x25x25x10	208	0.4174421	0.00044005312000000005
2920	100x25x25x10	142	0.04820998	0.00033297438000000004
2921	100x25x25x10	119	0.26163632	0.00021670257
2922	100x25x25x10	153	0.4256438	0.00033104457000000006
2923	100x25x25x10	288	0.41120884	0.0005343379200000001
2924	100x25x25x10	34	0.4306249	0.00011854984000000001
2925	100x25x25x10	100	0.6566263	0.000220933
2926	100x25x25x10	18	0.30103	0.00011989242000000001
2927	100x25x25x10	106	0.45366782	0.00021674986000000003
2928	100x25x25x10	101	0.3525371	0.00021997295
2929	100x25x25x10	102	0.06625422	0.00021481200000000002
2930	100x25x25x10	214	0.21834154	0.00043913228
2931	100x25x25x10	45	0.0	0.00011791755000000001
2932	100x25x25x10	166	0.7868523	0.00032633442000000007
2933	100x25x25x10	116	0.519349	0.00021331704000000003
2934	100x25x25x10	232	0.3576929	0.00042823952
2935	100x25x25x10	145	0.6087718	0.00033505730000000004
2936	100x25x25x10	161	0.44874635	0.00031806516000000004
2937	100x25x25x10	14	1.0	0.00012070996000000003
2938	100x25x25x10	98	0.4531296	0.00021513744000000001
2939	100x25x25x10	93	0.07198346	0.00021734472
2940	100x25x25x10	129	0.2932631	0.00032417442000000005
2941	100x25x25x10	217	0.42667052	0.00041647508000000003
2942	100x25x25x10	136	0.3827565	0.0003260396
2943	100x25x25x10	106	0.50767267	0.00020658234000000002
2944	100x25x25x10	63	0.57578385	0.00011591496
2945	100x25x25x10	170	0.33226284	0.00030970430000000005
2946	100x25x25x10	114	0.47078043	0.00021533802000000003
2947	100x25x25x10	337	0.33550543	0.0006512862
2948	100x25x25x10	330	0.6830595	0.0006497502000000001
2949	100x25x25x10	181	0.1475422	0.00031208925
2950	100x25x25x10	133	0.5045392	0.00031648547000000005
2951	100x25x25x10	86	0.27351972	0.00021166234000000002
2952	100x25x25x10	106	0.55558556	0.00022600260000000004
2953	100x25x25x10	28	0.7508777	0.00011459252
2954	100x25x25x10	147	0.608536	0.00031770816
2955	100x25x25x10	76	0.90742505	0.00021126024000000002
2956	100x25x25x10	6	1.0	0.0001214148
2957	100x25x25x10	32	1.0	0.00011827488000000002
2958	100x25x25x10	58	0.5408496	0.00011515494000000001
2959	100x25x25x10	111	0.3681311	0.00020674527000000002
2960	100x25x25x10	67	0.82843906	0.00021449246
2961	100x25x25x10	60	0.1487639	0.0001102776
2962	100x25x25x10	85	0.19573164	0.0002118999
2963	100x25x25x10	78	0.65157396	0.00021408036
2964	100x25x25x10	182	0.19927986	0.00031422664
2965	100x25x25x10	56	0.501793	0.00011966024000000002
2966	100x25x25x10	113	0.26231137	0.00021530003000000002
2967	100x25x25x10	91	0.8071336	0.00022032738
2968	100x25x25x10	167	0.58239836	0.00032632969000000005
2969	100x25x25x10	50	0.74053353	0.00011909250000000001
2970	100x25x25x10	157	0.29096258	0.00032497430000000006
2971	100x25x25x10	120	0.30659148	0.0002159328
2972	100x25x25x10	42	0.31546488	0.00012147744
2973	100x25x25x10	22	0.3433743	0.00011589754000000002
2974	100x25x25x10	110	0.78643703	0.0002137476
2975	100x25x25x10	115	0.7756622	0.00021144245000000004
2976	100x25x25x10	101	0.3120678	0.00021712475000000003
2977	100x25x25x10	86	0.43563268	0.00021426212
2978	100x25x25x10	191	0.46825552	0.00032541243000000004
2979	100x25x25x10	123	0.6070864	0.00022028193000000004
2980	100x25x25x10	251	0.121359535	0.0004494707200000001
2981	100x25x25x10	128	0.5852421	0.00021647232000000002
2982	100x25x25x10	42	0.6296599	0.00011897004000000002
2983	100x25x25x10	187	0.14050858	0.00032061524
2984	100x25x25x10	123	0.6023129	0.00020661786
2985	100x25x25x10	134	0.45717323	0.00031741518
2986	100x25x25x10	102	0.27963415	0.00021419286000000002
2987	100x25x25x10	170	0.535388	0.000329205
2988	100x25x25x10	181	0.36240694	0.00031966048
2989	100x25x25x10	96	0.5629663	0.00021549024
2990	100x25x25x10	153	0.84966373	0.00032056713000000003
2991	100x25x25x10	175	0.17481586	0.0003116645
2992	100x25x25x10	49	0.3845314	0.00011811499
2993	100x25x25x10	203	0.2549244	0.00044933238
2994	100x25x25x10	110	0.20220695	0.00021542510000000003
2995	100x25x25x10	139	0.39266768	0.00031901195
2996	100x25x25x10	159	0.4549163	0.00031499172000000003
2997	100x25x25x10	94	0.66203135	0.00021675742000000001
2998	100x25x25x10	141	0.08640325	0.00032542518000000005
2999	100x25x25x10	56	0.31566435	0.00012713232
3000	100x25x25x10	186	0.31631377	0.00032485086000000004
3001	100x25x25x10	2	1.0	0.00011796
3002	100x25x25x10	77	0.2930818	0.00021553532
3003	100x25x25x10	79	0.27782065	0.00021142533
3004	100x25x25x10	44	0.844996	0.00011890516000000001
3005	100x25x25x10	85	0.5066076	0.00022335790000000002
3006	100x25x25x10	8	1.0	0.00011451280000000002
3007	100x25x25x10	240	0.22372885	0.0004337208
3008	100x25x25x10	217	0.17636594	0.0004327848000000001
3009	100x25x25x10	72	0.44057736	0.00021079512000000004
3010	100x25x25x10	184	0.56147563	0.00031328208
3011	100x25x25x10	116	0.6701557	0.00022401804000000004
3012	100x25x25x10	132	0.7090784	0.00033474804
3013	100x25x25x10	119	0.67620766	0.00021528528
3014	100x25x25x10	98	0.779764	0.00021798042
3015	100x25x25x10	192	0.46948195	0.0003358656
3016	100x25x25x10	109	0.2884766	0.00022469696000000002
3017	100x25x25x10	203	0.5600854	0.0004481225
3018	100x25x25x10	42	0.96248204	0.00011768484000000001
3019	100x25x25x10	207	0.5022518	0.00045249579000000007
3020	100x25x25x10	104	0.20427199	0.00022687496000000002
3021	100x25x25x10	248	0.73573875	0.00044970584
3022	100x25x25x10	94	0.45427686	0.00021679220000000003
3023	100x25x25x10	100	0.44742382	0.00021700700000000002
3024	100x25x25x10	145	0.576045	0.00033309545000000004
3025	100x25x25x10	120	0.7675161	0.0002242044
3026	100x25x25x10	308	0.32973385	0.00055987008
3027	100x25x25x10	99	0.6686845	0.00022254012
3028	100x25x25x10	153	0.10239215	0.0003309849
3029	100x25x25x10	63	0.67116696	0.00011678247000000001
3030	100x25x25x10	270	0.38016114	0.0005637654000000001
3031	100x25x25x10	38	0.6788265	0.00011843992
3032	100x25x25x10	145	0.38516918	0.00034043535
3033	100x25x25x10	147	0.3525844	0.00031681293
3034	100x25x25x10	102	0.68914837	0.00022388796000000002
3035	100x25x25x10	12	0.3562072	0.00012588720000000002
3036	100x25x25x10	94	0.41139242	0.00022168020000000005
3037	100x25x25x10	90	0.47733188	0.0002252376
3038	100x25x25x10	125	0.29952693	0.00022458500000000002
3039	100x25x25x10	119	0.7526894	0.00022119244000000005
3040	100x25x25x10	57	0.8083745	0.00011973762000000001
3041	100x25x25x10	128	0.7135799	0.00022539264
3042	100x25x25x10	66	0.38685283	0.00022787754
3043	100x25x25x10	49	0.81445575	0.00012024012
3044	100x25x25x10	137	0.38725075	0.00031504520000000003
3045	100x25x25x10	170	0.44570825	0.00031903050000000005
3046	100x25x25x10	128	0.6751481	0.00021088768000000004
3047	100x25x25x10	76	0.21016817	0.00021532776000000005
3048	100x25x25x10	156	0.57177144	0.00032948760000000004
3049	100x25x25x10	113	0.70448816	0.00022481463
3050	100x25x25x10	95	0.67671126	0.00021682515
3051	100x25x25x10	94	0.66518074	0.00021900496000000003
3052	100x25x25x10	99	0.2646018	0.00022804749000000004
3053	100x25x25x10	163	0.42625052	0.00031680517000000005
3054	100x25x25x10	23	1.0	0.00012032496
3055	100x25x25x10	124	0.47777534	0.00022572712
3056	100x25x25x10	181	0.33323896	0.0003232479
3057	100x25x25x10	181	0.3533046	0.00032932588000000006
3058	100x25x25x10	163	0.22024463	0.00033295032
3059	100x25x25x10	128	0.22784036	0.00022098304
3060	100x25x25x10	134	0.6503548	0.0003196194800000001
3061	100x25x25x10	157	0.06583485	0.00031942749
3062	100x25x25x10	5	0.3868528	0.00012146250000000002
3063	100x25x25x10	151	0.4509511	0.00032619473000000004
3064	100x25x25x10	169	0.5880721	0.00033506278000000004
3065	100x25x25x10	198	0.16151334	0.00043628508
3066	100x25x25x10	90	0.5579994	0.00022569210000000003
3067	100x25x25x10	137	0.53987616	0.00033295247
3068	100x25x25x10	69	0.5634871	0.00022238976
3069	100x25x25x10	122	0.47175643	0.00022139706000000003
3070	100x25x25x10	253	0.5018477	0.00044720027000000003
3071	100x25x25x10	73	0.62742174	0.00021034731000000003
3072	100x25x25x10	113	0.33911344	0.00022567004000000003
3073	100x25x25x10	137	0.9133565	0.00032701489000000006
3074	100x25x25x10	374	0.6834863	0.0006719022200000001
3075	100x25x25x10	127	0.76167744	0.00021845524000000004
3076	100x25x25x10	126	0.909782	0.00022111488000000002
3077	100x25x25x10	124	0.44788733	0.00021661808
3078	100x25x25x10	130	0.5451323	0.00033275970000000004
3079	100x25x25x10	173	0.40867028	0.0003295477
3080	100x25x25x10	39	0.28906482	0.00011597508000000002
3081	100x25x25x10	7	1.0	0.00011853030000000001
3082	100x25x25x10	156	0.108936496	0.0003324048
3083	100x25x25x10	28	1.0	0.0001167124
3084	100x25x25x10	16	0.2043824	0.00011955248
3085	100x25x25x10	137	0.05633422	0.0003231556
3086	100x25x25x10	92	0.40554926	0.00022490964
3087	100x25x25x10	97	0.5697572	0.00021770971000000002
3088	100x25x25x10	153	0.51004684	0.00032452677
3089	100x25x25x10	248	0.42749718	0.0004429999200000001
3090	100x25x25x10	147	0.42605945	0.00031648071000000004
3091	100x25x25x10	217	0.60454226	0.00042670229000000003
3092	100x25x25x10	161	0.37326893	0.00032216422000000004
3093	100x25x25x10	23	0.58687204	0.00012094251
3094	100x25x25x10	224	0.29407412	0.0004453276800000001
3095	100x25x25x10	138	0.4821236	0.00036087276000000004
3096	100x25x25x10	38	0.3713898	0.00011937244000000001
3097	100x25x25x10	77	0.48423308	0.00021596267000000002
3098	100x25x25x10	190	0.5733528	0.00032919210000000005
3099	100x25x25x10	80	0.27208582	0.0002141552
3100	100x25x25x10	122	0.7391304	0.00021349756
3101	100x25x25x10	91	0.36577952	0.00023064769
3102	100x25x25x10	197	0.5685916	0.00042880202
3103	100x25x25x10	136	0.3452263	0.00033310480000000003
3104	100x25x25x10	131	0.37585524	0.00032215258
3105	100x25x25x10	88	0.91929084	0.00022229767999999998
3106	100x25x25x10	156	0.428693	0.00033283224
3107	100x25x25x10	72	0.53496295	0.00021877488
3108	100x25x25x10	80	0.39369482	0.0002241672
3109	100x25x25x10	165	0.23576823	0.00032841765000000007
3110	100x25x25x10	99	0.5603351	0.00022136202000000001
3111	100x25x25x10	168	0.49371612	0.00032366208
3112	100x25x25x10	50	0.41681314	0.00012064500000000002
3113	100x25x25x10	105	0.59641296	0.00022004010000000002
3114	100x25x25x10	79	0.25928283	0.00021936246
3115	100x25x25x10	2	1.0	0.00012154
3116	100x25x25x10	69	0.58349055	0.00021710988000000003
3117	100x25x25x10	24	0.32458395	0.00012673752
3118	100x25x25x10	115	0.32367846	0.000216867
3119	100x25x25x10	183	0.6454073	0.0003244553400000001
3120	100x25x25x10	113	0.6589001	0.00021065460000000002
3121	100x25x25x10	111	0.43227008	0.00022649772000000003
3122	100x25x25x10	149	0.7506118	0.00031714948000000006
3123	100x25x25x10	75	0.43188435	0.00022279725000000003
3124	100x25x25x10	132	0.12992305	0.0003294627600000001
3125	100x25x25x10	3	1.0	0.0001205676
3126	100x25x25x10	48	0.9163894	0.00011748000000000001
3127	100x25x25x10	145	0.5955546	0.00033271265000000004
3128	100x25x25x10	108	0.9280861	0.0002203254
3129	100x25x25x10	94	0.45344105	0.00021966014000000003
3130	100x25x25x10	24	0.37517703	0.00012763992
3131	100x25x25x10	95	0.6936449	0.0002092299
3132	100x25x25x10	86	0.6178487	0.00021960787999999998
3133	100x25x25x10	79	0.46206287	0.00022276736000000002
3134	100x25x25x10	159	0.14820617	0.00033296826
3135	100x25x25x10	152	0.5350776	0.0003381224800000001
3136	100x25x25x10	193	0.55771697	0.0004293381500000001
3137	100x25x25x10	192	0.17610797	0.0003192576000000001
3138	100x25x25x10	57	0.54137534	0.00011706261
3139	100x25x25x10	160	0.30839166	0.0003358432
3140	100x25x25x10	8	1.0	0.00011426720000000001
3141	100x25x25x10	159	0.42987967	0.00033460278
3142	100x25x25x10	114	0.16548567	0.00021605052000000003
3143	100x25x25x10	125	0.34870186	0.00021931750000000002
3144	100x25x25x10	119	0.5086938	0.00022408771000000005
3145	100x25x25x10	6	1.0	0.00012180240000000002
3146	100x25x25x10	245	0.32567424	0.00046750409999999997
3147	100x25x25x10	153	0.6862316	0.00032395302000000006
3148	100x25x25x10	35	1.0	0.00012150495
3149	100x25x25x10	93	0.39772922	0.00022593513
3150	100x25x25x10	99	0.55391157	0.00022828212
3151	100x25x25x10	360	0.35711354	0.0006876288000000002
3152	100x25x25x10	180	0.523829	0.0003209976
3153	100x25x25x10	140	0.59439963	0.00033262320000000006
3154	100x25x25x10	290	0.32414764	0.0005740405000000001
3155	100x25x25x10	57	0.36078796	0.00012477015
3156	100x25x25x10	85	0.60033655	0.00022224780000000002
3157	100x25x25x10	82	0.33132872	0.00022437988000000004
3158	100x25x25x10	54	0.22009176	0.00011690244
3159	100x25x25x10	125	0.5617931	0.00022157250000000002
3160	100x25x25x10	120	0.49482667	0.00022074480000000004
3161	100x25x25x10	102	0.4879888	0.00021743748000000002
3162	100x25x25x10	134	0.53494275	0.00032494732000000004
3163	100x25x25x10	100	0.88637286	0.000220945
3164	100x25x25x10	128	0.6545079	0.0002342656
3165	100x25x25x10	127	0.19962978	0.00020932775000000002
3166	100x25x25x10	118	0.3854602	0.00021590224
3167	100x25x25x10	191	0.5337633	0.00033052168000000006
3168	100x25x25x10	28	1.0	0.00011871244
3169	100x25x25x10	66	0.582932	0.00022216260000000005
3170	100x25x25x10	125	0.6445974	0.0002233175
3171	100x25x25x10	120	0.69801366	0.00022450800000000003
3172	100x25x25x10	36	0.7569021	0.00012044016000000002
3173	100x25x25x10	170	0.4648201	0.0003240557000000001
3174	100x25x25x10	139	0.2297208	0.00035037452000000007
3175	100x25x25x10	12	1.0	0.00012921000000000002
3176	100x25x25x10	143	0.341316	0.00032508762000000007
3177	100x25x25x10	130	0.4982294	0.0003275155
3178	100x25x25x10	246	0.4969864	0.00043623672000000005
3179	100x25x25x10	136	0.61478764	0.0003362872
3180	100x25x25x10	179	0.6005908	0.00032747692000000006
3181	100x25x25x10	210	0.60933733	0.0004495554
3182	100x25x25x10	252	0.75160587	0.00044214912000000003
3183	100x25x25x10	144	0.2692457	0.0003407068800000001
3184	100x25x25x10	70	0.63573325	0.00021962990000000003
3185	100x25x25x10	153	0.2954183	0.00033705441000000003
3186	100x25x25x10	150	0.35987908	0.00033245700000000003
3187	100x25x25x10	97	0.6417377	0.00022334250000000003
3188	100x25x25x10	133	0.66897833	0.00033365710000000004
3189	100x25x25x10	216	0.51532084	0.00042730200000000006
3190	100x25x25x10	174	0.39133182	0.00031882716000000005
3191	100x25x25x10	14	0.5012658	0.00011806004000000001
3192	100x25x25x10	87	0.26882225	0.00021592965000000002
3193	100x25x25x10	261	0.37767643	0.0005352092100000001
3194	100x25x25x10	16	1.0	0.00012156496000000002
3195	100x25x25x10	203	0.5655954	0.00043221339000000004
3196	100x25x25x10	124	0.27729246	0.00024374308000000002
3197	100x25x25x10	100	0.5446384	0.000218908
3198	100x25x25x10	111	0.45547134	0.0002652123
3199	100x25x25x10	76	0.44074452	0.0002238124
3200	100x25x25x10	7	1.0	0.00011655280000000002
3201	100x25x25x10	23	1.0	0.00011474493
3202	100x25x25x10	151	0.5060314	0.00033177569000000004
3203	100x25x25x10	207	0.3648118	0.00043573293
3204	100x25x25x10	133	0.5890948	0.00032981473000000006
3205	100x25x25x10	113	0.56828237	0.00022485305000000003
3206	100x25x25x10	109	0.35976502	0.00023206209000000002
3207	100x25x25x10	75	0.559071	0.00022591725000000002
3208	100x25x25x10	76	0.77789927	0.00021278480000000004
3209	100x25x25x10	133	0.42837864	0.00032518499999999997
3210	100x25x25x10	76	0.67488945	0.00022257284000000001
3211	100x25x25x10	24	1.0	0.00012151488000000001
3212	100x25x25x10	125	0.8302786	0.00022783000000000002
3213	100x25x25x10	79	0.2297956	0.00022089032000000006
3214	100x25x25x10	382	0.5542462	0.0007312435000000001
3215	100x25x25x10	89	0.48259956	0.00021653255000000004
3216	100x25x25x10	110	0.80968034	0.00022814770000000002
3217	100x25x25x10	80	0.7018282	0.0002167824
3218	100x25x25x10	128	0.2526277	0.00021981056
3219	100x25x25x10	167	0.84494567	0.00032145997000000004
3220	100x25x25x10	139	0.6620529	0.00033409206000000006
3221	100x25x25x10	88	0.32843384	0.00022540760000000005
3222	100x25x25x10	112	0.19307022	0.00022215536000000003
3223	100x25x25x10	173	0.24606398	0.00033993808000000003
3224	100x25x25x10	120	0.09478836	0.00022662240000000003
3225	100x25x25x10	84	0.0	0.00022267728
3226	100x25x25x10	106	0.74199486	0.00022098032
3227	100x25x25x10	128	0.36242643	0.00021802240000000004
3228	100x25x25x10	185	0.6049969	0.00033233955000000004
3229	100x25x25x10	140	0.75619674	0.00032895240000000006
3230	100x25x25x10	167	0.79751676	0.00032229998000000005
3231	100x25x25x10	136	0.35147142	0.00033257440000000006
3232	100x25x25x10	94	0.60306674	0.00022628244000000002
3233	100x25x25x10	97	0.42524645	0.00022101547000000002
3234	100x25x25x10	156	0.23115622	0.00031726968
3235	100x25x25x10	98	0.7181118	0.00022750798000000002
3236	100x25x25x10	87	0.09641996	0.00023142522000000004
3237	100x25x25x10	100	0.18485287	0.00023175000000000002
3238	100x25x25x10	147	0.36283952	0.00034604535
3239	100x25x25x10	60	0.6820218	0.0001279122
3240	100x25x25x10	185	0.4168568	0.00036533245000000005
3241	100x25x25x10	156	0.1371736	0.00034945716
3242	100x25x25x10	57	0.86634165	0.00012791484000000003
3243	100x25x25x10	127	0.3745285	0.00022229699000000003
3244	100x25x25x10	64	0.3124112	0.00012584256000000002
3245	100x25x25x10	26	0.5531465	0.00013008242
3246	100x25x25x10	150	0.4936865	0.00035073000000000005
3247	100x25x25x10	253	0.32810298	0.00047620419000000004
3248	100x25x25x10	149	0.59703004	0.00033166804
3249	100x25x25x10	151	0.46678913	0.00034689229999999995
3250	100x25x25x10	134	0.9454512	0.0003446547000000001
3251	100x25x25x10	43	0.48629358	0.00012583993
3252	100x25x25x10	160	0.34220865	0.0003420144
3253	100x25x25x10	37	0.88235873	0.00012606751
3254	100x25x25x10	104	0.67251855	0.000224432
3255	100x25x25x10	145	0.55160636	0.00033112490000000006
3256	100x25x25x10	111	0.08127217	0.00024803727
3257	100x25x25x10	186	0.5726471	0.00033976248
3258	100x25x25x10	76	0.52809	0.00021850228000000002
3259	100x25x25x10	115	0.14346597	0.00022491470000000002
3260	100x25x25x10	117	0.6034025	0.00023038704
3261	100x25x25x10	111	0.40893698	0.00026629011
3262	100x25x25x10	122	0.60037076	0.00022961742
3263	100x25x25x10	55	0.6947487	0.00013249225
3264	100x25x25x10	22	0.9755292	0.00012316260000000003
3265	100x25x25x10	223	0.44060963	0.00047206647
3266	100x25x25x10	122	0.53621775	0.00023056048000000002
3267	100x25x25x10	124	0.1056419	0.00023202012000000003
3268	100x25x25x10	90	0.30050176	0.00021861000000000002
3269	100x25x25x10	36	0.73276436	0.00012413736000000002
3270	100x25x25x10	129	0.8791879	0.00033773748
3271	100x25x25x10	114	0.56840384	0.00023284044000000003
3272	100x25x25x10	131	0.3509002	0.00033448492000000003
3273	100x25x25x10	143	0.66803837	0.00034240492
3274	100x25x25x10	61	0.3548937	0.00012093982000000002
3275	100x25x25x10	192	0.21116848	0.00036044544000000007
3276	100x25x25x10	129	0.33915132	0.00033785745
3277	100x25x25x10	152	0.45535725	0.0003549656
3278	100x25x25x10	59	0.42724296	0.00011852274000000003
3279	100x25x25x10	23	0.0	0.00012300009
3280	100x25x25x10	202	0.40984094	0.0004436829000000001
3281	100x25x25x10	124	0.8669169	0.00023110252000000005
3282	100x25x25x10	140	0.79426295	0.00036562960000000006
3283	100x25x25x10	113	0.37347224	0.00022909507000000003
3284	100x25x25x10	77	0.45126432	0.00022741257000000002
3285	100x25x25x10	171	0.40039134	0.00034492581000000007
3286	100x25x25x10	93	0.42019957	0.00021747213000000002
3287	100x25x25x10	208	0.81630385	0.00045233552
3288	100x25x25x10	188	0.13795474	0.0003406372
3289	100x25x25x10	139	0.06362078	0.00033219471
3290	100x25x25x10	146	0.32921255	0.0003289453000000001
3291	100x25x25x10	60	0.08420268	0.00012452220000000003
3292	100x25x25x10	50	0.0	0.00012536
3293	100x25x25x10	169	0.4916714	0.0003218943
3294	100x25x25x10	115	0.22930238	0.00022982980000000003
3295	100x25x25x10	122	0.61175394	0.00022095542
3296	100x25x25x10	88	0.29131424	0.00022292512
3297	100x25x25x10	223	0.27690437	0.00045486648
3298	100x25x25x10	99	0.5128271	0.00022534281000000003
3299	100x25x25x10	17	0.8166366	0.00011368749999999999
3300	100x25x25x10	134	0.559071	0.00033980792
3301	100x25x25x10	247	0.0	0.00050075051
3302	100x25x25x10	102	0.5509273	0.00022412256
3303	100x25x25x10	130	0.578092	0.0003304899
3304	100x25x25x10	155	0.48316446	0.00033499065
3305	100x25x25x10	115	0.32730657	0.00023130985000000004
3306	100x25x25x10	139	0.35617176	0.00033111051000000004
3307	100x25x25x10	83	0.66892177	0.00022701247
3308	100x25x25x10	133	0.5448571	0.00032753245
3309	100x25x25x10	168	0.619545	0.0003257251200000001
3310	100x25x25x10	197	0.53809565	0.00043587826000000005
3311	100x25x25x10	300	0.61331683	0.000612081
3312	100x25x25x10	101	0.6125625	0.00022125969000000002
3313	100x25x25x10	180	0.29406828	0.00032632740000000004
3314	100x25x25x10	81	0.9173631	0.00022546026
3315	100x25x25x10	79	0.5714228	0.00022793712
3316	100x25x25x10	106	0.6157001	0.00022738272000000004
3317	100x25x25x10	24	0.5050625	0.00011985
3318	100x25x25x10	11	0.76957333	0.0001218151
3319	100x25x25x10	65	0.78315717	0.00022258015000000002
3320	100x25x25x10	107	0.6582627	0.0002273429
3321	100x25x25x10	224	0.37728044	0.00044131808
3322	100x25x25x10	222	0.28328744	0.00045819912000000007
3323	100x25x25x10	203	0.4261798	0.00044361590000000005
3324	100x25x25x10	111	0.25367963	0.00022546764000000002
3325	100x25x25x10	100	0.65013933	0.00021272500000000003
3326	100x25x25x10	96	0.60082966	0.00021817248000000002
3327	100x25x25x10	311	0.39582154	0.0005499288600000001
3328	100x25x25x10	48	0.4432248	0.00012072768
3329	100x25x25x10	105	0.70909387	0.0002159304
3330	100x25x25x10	95	0.52940416	0.00021060265000000003
3331	100x25x25x10	211	0.6347122	0.00043481825000000004
3332	100x25x25x10	15	1.0	0.00011346750000000001
3333	100x25x25x10	229	0.4285301	0.00041869444000000003
3334	100x25x25x10	46	0.6314402	0.00011350730000000002
3335	100x25x25x10	101	0.6457653	0.00024275249000000004
3336	100x25x25x10	122	0.5241528	0.00021577042
3337	100x25x25x10	209	0.8311498	0.00044571549000000006
3338	100x25x25x10	197	0.20014648	0.00042972792000000004
3339	100x25x25x10	51	0.9103777	0.00011241522
3340	100x25x25x10	80	0.35600156	0.00021352960000000002
3341	100x25x25x10	136	0.67424226	0.00031828760000000004
3342	100x25x25x10	188	0.71136194	0.00032094044000000006
3343	100x25x25x10	109	0.659723	0.00021793787000000004
3344	100x25x25x10	131	0.71728045	0.00031217955
3345	100x25x25x10	113	0.43696818	0.00021563225
3346	100x25x25x10	16	1.0	0.00011529744000000002
3347	100x25x25x10	249	0.037033863	0.0004432449
3348	100x25x25x10	55	0.29431072	0.00012124750000000002
3349	100x25x25x10	126	0.3027779	0.00021331044
3350	100x25x25x10	156	0.15158781	0.00031891548000000005
3351	100x25x25x10	134	0.47454166	0.00034085982000000003
3352	100x25x25x10	168	0.3930985	0.00033346824000000003
3353	100x25x25x10	117	0.0	0.00021431007000000002
3354	100x25x25x10	128	0.42395622	0.00021947008000000002
3355	100x25x25x10	181	0.7598466	0.00031933468000000005
3356	100x25x25x10	216	0.37134725	0.0004498848
3357	100x25x25x10	68	0.5445008	0.00021576468
3358	100x25x25x10	100	0.50783014	0.00022589200000000003
3359	100x25x25x10	31	0.4373104	0.00012282510000000002
3360	100x25x25x10	128	0.45135763	0.0002216704
3361	100x25x25x10	32	0.9596358	0.00012244
3362	100x25x25x10	97	0.65878844	0.00022425527000000003
3363	100x25x25x10	136	0.4726956	0.00033054528
3364	100x25x25x10	186	0.6429036	0.00032342238
